,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
ExternalRiskEstimate,1.0,,,,,,,,,,,,,,,,,,,,,,
MSinceOldestTradeOpen,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSinceMostRecentTradeOpen,,,1.0,,,,,,,,,,,,,,,,,,,,
AverageMInFile,,,,1.0,,,,,,,,,,,,,,,,,,,
NumSatisfactoryTrades,,,,,1.0,,,,,,,,,,,,,,,,,,
NumTrades60Ever2DerogPubRec,,,,,,1.0,,,,,,,,,,,,,,,,,
NumTrades90Ever2DerogPubRec,,,,,,,1.0,,,,,,,,,,,,,,,,
PercentTradesNeverDelq,,,,,,,,1.0,,,,,,,,,,,,,,,
MSinceMostRecentDelq,0.10400651637452107,0.013124503677306072,0.02379427612466777,0.00948402636033816,0.04345413450570763,0.053971804692683666,0.04034422776197612,0.5899267804354436,1.0,0.20720554940843114,0.901486031813501,0.04662472388162227,0.010411881213209663,0.05702997222407556,0.06547750791474556,0.004595264473394737,0.005112631611224019,0.04724820007619129,0.007285066654733951,0.02844725063195038,0.02805912025270766,0.013728616469978456,0.028011373635561932
MaxDelq2PublicRecLast12M,,,,,,,,,,1.0,,,,,,,,,,,,,
MaxDelqEver,,,,,,,,,,,1.0,,,,,,,,,,,,
NumTotalTrades,,,,,,,,,,,,1.0,,,,,,,,,,,
NumTradesOpeninLast12M,,,,,,,,,,,,,1.0,,,,,,,,,,
PercentInstallTrades,,,,,,,,,,,,,,1.0,,,,,,,,,
MSinceMostRecentInqexcl7days,0.3987898423033516,0.28610693781762786,0.2771817030193478,0.3459125373576158,0.10996979929371853,0.10976491325767053,0.09610480091960498,0.11702133772697915,0.09266087818983651,0.15912911595759754,0.17728570359272114,0.11374369545417906,0.2675113305032722,0.07886529427253726,1.0,0.30467253227961555,0.30535769578527877,0.25189778684902364,0.14169273589266076,0.16367134765546573,0.1418929124064925,0.18018265030778902,0.16047918063711422
NumInqLast6M,,,,,,,,,,,,,,,,1.0,,,,,,,
NumInqLast6Mexcl7days,,,,,,,,,,,,,,,,,1.0,,,,,,
NetFractionRevolvingBurden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NetFractionInstallBurden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NumRevolvingTradesWBalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,0.0
NumInstallTradesWBalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0
NumBank2NatlTradesWHighUtilization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PercentTradesWBalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0
