,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades
MSinceMostRecentDelq_never,1.0,0.02100382946609257,0.005268680125944539,0.12638836310092713,0.09104876362265352,0.003208438954923671,0.07697398812695745,0.011361280890040314,0.06209765414251084,0.017771883398279127,0.0
MSinceMostRecentInqexcl7days_never,0.02100382946609257,1.0,0.12212678563770138,0.0,0.10726141516905352,0.0,0.0036931571649863925,0.0094858324030519,0.0,0.0,0.0
MSinceOldestTradeOpen_no_trades,0.005268680125944539,0.12212678563770138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSinceMostRecentDelq_no_trades,0.12638836310092713,0.0,0.0,1.0,0.022882074539936428,0.0,0.013374750721523868,0.0,0.0,0.0,0.0
MSinceMostRecentInqexcl7days_no_trades,0.09104876362265352,0.10726141516905352,0.0,0.022882074539936428,1.0,0.0011305858288594894,0.08975067407217203,0.0,0.06870537037304168,0.0,0.0
NetFractionRevolvingBurden_no_trades,0.003208438954923671,0.0,0.0,0.0,0.0011305858288594894,1.0,0.03625753918208274,0.9078273698619649,0.0,0.5247898648592391,0.23419043780635782
NetFractionInstallBurden_no_trades,0.07697398812695745,0.0036931571649863925,0.0,0.013374750721523868,0.08975067407217203,0.03625753918208274,1.0,0.031538762555204755,0.4228539941281261,0.028449216514893946,0.04154883648171959
NumRevolvingTradesWBalance_no_trades,0.011361280890040314,0.0094858324030519,0.0,0.0,0.0,0.9078273698619649,0.031538762555204755,1.0,0.0,0.4954505203039325,0.2571626427632383
NumInstallTradesWBalance_no_trades,0.06209765414251084,0.0,0.0,0.0,0.06870537037304168,0.0,0.4228539941281261,0.0,1.0,0.02347894908329393,0.10263890310521136
NumBank2NatlTradesWHighUtilization_no_trades,0.017771883398279127,0.0,0.0,0.0,0.0,0.5247898648592391,0.028449216514893946,0.4954505203039325,0.02347894908329393,1.0,0.1273024870852837
PercentTradesWBalance_no_trades,0.0,0.0,0.0,0.0,0.0,0.23419043780635782,0.04154883648171959,0.2571626427632383,0.10263890310521136,0.1273024870852837,1.0
